"0","# Sample Logistic Regression with `heart` dataset"
"0",""
"0","set.seed(101) # Set a seed so results can be reproducible"
"0",""
"0","# Remove the Gender column which is a duplicate of the sex column,"
"0","# name this `heart.ml`"
"0","heart.ml <- heart"
"0","heart.ml$Gender <- NULL"
"0",""
"0","# Create a sample train and test split of the data using the `caTools` package"
"0","sample <- sample.int(n = nrow(heart.ml), size = floor(.75*nrow(heart.ml)), replace = F)"
"0","train <- heart.ml[sample, ]"
"0","test  <- heart.ml[-sample, ]"
"0",""
"0","# Fit a logistic regression model to the training dataset"
"0","model <- glm(target ~.,family=binomial(link='logit'),data=train)"
"0",""
"0","# Assess the results of the model"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","glm(formula = target ~ ., family = binomial(link = ""logit""), 
    data = train)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.2615  "
"1","-0.3680  "
"1"," 0.1809  "
"1"," 0.5623  "
"1"," 2.6066  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  2.823904"
"1","   3.046561"
"1","   0.927"
"1"," 0.353970"
"1","    "
"1","
age        "
"1"," -0.003105"
"1","   0.028312"
"1","  -0.110"
"1"," 0.912679"
"1","    "
"1","
sex        "
"1"," -1.751672"
"1","   0.540082"
"1","  -3.243"
"1"," 0.001181"
"1"," ** "
"1","
cp         "
"1","  0.884728"
"1","   0.232180"
"1","   3.811"
"1"," 0.000139"
"1"," ***"
"1","
trestbps   "
"1"," -0.015167"
"1","   0.012510"
"1","  -1.212"
"1"," 0.225379"
"1","    "
"1","
chol       "
"1"," -0.004518"
"1","   0.004763"
"1","  -0.949"
"1"," 0.342770"
"1","    "
"1","
fbs        "
"1"," -0.543546"
"1","   0.630641"
"1","  -0.862"
"1"," 0.388746"
"1","    "
"1","
restecg    "
"1","  0.314394"
"1","   0.404012"
"1","   0.778"
"1"," 0.436462"
"1","    "
"1","
thalach    "
"1","  0.022844"
"1","   0.012287"
"1","   1.859"
"1"," 0.062990"
"1"," .  "
"1","
exang      "
"1"," -0.901519"
"1","   0.472051"
"1","  -1.910"
"1"," 0.056160"
"1"," .  "
"1","
oldpeak    "
"1"," -0.475283"
"1","   0.255552"
"1","  -1.860"
"1"," 0.062910"
"1"," .  "
"1","
slope      "
"1","  0.596006"
"1","   0.403002"
"1","   1.479"
"1"," 0.139163"
"1","    "
"1","
ca         "
"1"," -0.925272"
"1","   0.232311"
"1","  -3.983"
"1"," 6.81e-05"
"1"," ***"
"1","
thal       "
"1"," -0.831422"
"1","   0.337516"
"1","  -2.463"
"1"," 0.013764"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 311.47  on 226  degrees of freedom
"
"1",""
"1","Residual deviance: 155.96  on 213  degrees of freedom
"
"1","AIC: "
"1",""
"1","183.96"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
